Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Thrust (N),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²)
2.492e4,12.361,0.087,23.041,-7.654e-5,0.389,0.008,0.113,NaN,NaN,NaN,NaN,NaN,1.135e-5,15.672,192.898
2.492e4,12.361,0.087,69.124,-3.788e-5,0.389,0.008,0.113,NaN,NaN,NaN,NaN,NaN,8.987e-6,15.672,192.898
2.492e4,12.36,0.087,643.472,4.349e-4,0.388,0.008,0.113,NaN,NaN,NaN,NaN,NaN,2.052e-5,15.672,192.898
2.491e4,12.355,0.087,3784.747,0.18,0.372,0.008,0.113,NaN,NaN,NaN,NaN,NaN,2.025e-4,15.672,192.898
2.488e4,12.349,0.087,5031.289,0.475,0.342,0.007,0.113,NaN,NaN,NaN,NaN,NaN,4.487e-4,15.672,192.898
2.486e4,12.342,0.087,4954.165,0.554,0.32,0.007,0.114,NaN,NaN,NaN,NaN,NaN,6.912e-4,15.672,192.898
2.484e4,12.336,0.087,4986.247,0.551,0.303,0.007,0.114,NaN,NaN,NaN,NaN,NaN,9.355e-4,15.672,192.898
2.482e4,12.329,0.087,5041.1,0.521,0.291,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.001,15.672,192.898
2.48e4,12.322,0.087,5134.836,0.488,0.281,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.001,15.672,192.898
2.478e4,12.315,0.087,5224.626,0.468,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.002,15.672,192.898
2.476e4,12.31,0.087,5303.455,0.457,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.002,15.672,192.898
2.474e4,12.305,0.087,5372.513,0.45,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.002,15.672,192.898
2.473e4,12.301,0.087,5429.827,0.444,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.002,15.672,192.898
2.472e4,12.296,0.087,5462.525,0.439,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.002,15.672,192.898
2.47e4,12.292,0.087,5490.797,0.435,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.003,15.672,192.898
2.469e4,12.289,0.087,5517.312,0.432,0.278,0.007,0.114,NaN,NaN,NaN,NaN,NaN,0.003,15.672,192.898
2.467e4,12.283,0.087,5549.46,0.428,0.278,0.007,0.114,0.87,0,0,0,3.541e-7,0.003,15.672,192.898
2.465e4,12.274,0.087,5597.916,0.424,0.278,0.007,0.114,0.771,0,0,0,2.277e-6,0.003,15.672,192.898
2.46e4,12.261,0.087,5683.576,0.419,0.278,0.007,0.114,0.666,0,0,0,8.526e-6,0.004,15.672,192.898
2.454e4,12.241,0.087,5784.438,0.415,0.278,0.007,0.115,0.554,0,0,0,2.627e-5,0.004,15.672,192.898
2.444e4,12.209,0.087,5854.762,0.411,0.277,0.008,0.115,0.438,0,0,0,7.461e-5,0.006,15.672,192.898
2.431e4,12.167,0.086,5961.496,0.408,0.277,0.008,0.117,0.331,0,0,0,1.8e-4,0.007,15.672,192.898
2.418e4,12.125,0.086,6082.111,0.407,0.277,0.008,0.118,0.244,0,0,0,3.287e-4,0.009,15.672,192.898
2.405e4,12.083,0.086,6202.726,0.408,0.276,0.009,0.12,0.183,0,0,0,4.995e-4,0.01,15.672,192.898
2.391e4,12.038,0.086,6312.688,0.41,0.276,0.01,0.122,0.138,0,0,0,6.8e-4,0.012,15.672,192.898
2.377e4,11.992,0.086,6396.668,0.412,0.275,0.011,0.125,0.1,0,0,0,8.465e-4,0.013,15.672,192.898
2.364e4,11.945,0.086,6479.473,0.415,0.275,0.012,0.128,0.067,0,0,0,9.695e-4,0.015,15.672,192.898
2.35e4,11.898,0.085,6562.277,0.419,0.274,0.013,0.132,0.036,0,0,0,0.001,0.017,15.672,192.898
2.335e4,11.849,0.085,6644.965,0.424,0.273,0.015,0.136,0.012,0,0,0,9.45e-4,0.019,15.672,192.898
2.321e4,11.798,0.085,6727.37,0.429,0.272,0.017,0.14,0.014,0,0,0,-7.831e-4,0.02,15.672,192.898
2.306e4,11.747,0.085,6809.762,0.435,0.271,0.019,0.145,0.04,0,0,0,-5.059e-4,0.022,15.672,192.898
2.291e4,11.696,0.085,6892.154,0.442,0.27,0.022,0.15,0.055,0,0,0,-2.136e-4,0.024,15.672,192.898
2.277e4,11.642,0.085,6966.068,0.45,0.268,0.025,0.156,0.058,0,0,0,-3.09e-5,0.026,15.672,192.898
2.261e4,11.588,0.084,7017.847,0.459,0.267,0.029,0.163,0.053,0,0,0,1.201e-5,0.028,15.672,192.898
2.246e4,11.532,0.084,7067.879,0.469,0.265,0.034,0.17,0.035,0,0,0,1.219e-4,0.029,15.672,192.898
2.231e4,11.476,0.084,7091.675,0.481,0.264,0.04,0.177,0.009,0,0,0,2.163e-4,0.031,15.672,192.898
2.216e4,11.419,0.084,7095.311,0.495,0.262,0.048,0.185,0.014,0,0,0,-1.71e-4,0.033,15.672,192.898
2.201e4,11.361,0.084,7080.71,0.512,0.26,0.058,0.193,0.03,0,0,0,-4.965e-5,0.035,15.672,192.898
2.185e4,11.303,0.084,7049.051,0.533,0.258,0.073,0.202,0.03,0,0,0,2.571e-6,0.037,15.672,192.898
2.171e4,11.246,0.083,6949.128,0.561,0.256,0.094,0.211,0.018,0,0,0,6.97e-5,0.039,15.672,192.898
2.156e4,11.189,0.083,6779.02,0.568,0.251,0.097,0.22,0.005,0,0,0,-1.022e-4,0.04,15.672,192.898
2.142e4,11.133,0.083,6606.011,0.567,0.246,0.092,0.229,0.021,0,0,0,-2.26e-5,0.042,15.672,192.898
2.128e4,11.077,0.083,6413.597,0.584,0.241,0.109,0.235,0.022,0,0,0,1.318e-5,0.044,15.672,192.898
2.115e4,11.023,0.083,6165.991,0.611,0.236,0.149,0.227,0.004,0,0,0,7.989e-5,0.045,15.672,192.898
2.102e4,10.971,0.083,5964.298,0.619,0.231,0.168,0.219,0.015,0,0,0,-3.446e-5,0.047,15.672,192.898
2.09e4,10.922,0.082,5511.353,0.613,0.228,0.172,0.213,0.016,0,0,0,5.02e-6,0.048,15.672,192.898
2.083e4,10.892,0.082,3296.333,0.607,0.227,0.17,0.211,0.002,0,0,0,4.263e-5,0.049,15.672,192.898
2.081e4,10.882,0.082,1143.547,0.607,0.227,0.17,0.211,0.011,0,0,0,-1.677e-5,0.049,15.672,192.898
2.08e4,10.879,0.082,304.126,0.61,0.227,0.171,0.212,0.013,0,0,0,2.832e-6,0.048,15.672,192.898
2.08e4,10.878,0.082,69.626,0.612,0.228,0.172,0.213,0.001,0,0,0,3.011e-5,0.048,15.672,192.898
2.08e4,10.878,0.082,20.953,0.615,0.228,0.172,0.215,0.011,0,0,0,-9.482e-6,0.048,15.672,192.898
2.08e4,10.878,0.082,0,0.617,0.229,0.171,0.216,0.01,0,0,0,5.147e-6,0.047,15.672,192.898
2.08e4,10.878,0.082,0,0.618,0.23,0.17,0.218,0.001,0,0,0,2.352e-5,0.047,15.672,192.898
2.08e4,10.878,0.082,0,0.619,0.231,0.168,0.22,0.008,0,0,0,-1.105e-5,0.047,15.672,192.898
2.08e4,10.878,0.082,0,0.618,0.232,0.165,0.221,0.011,0,0,0,1.435e-6,0.046,15.672,192.898
2.08e4,10.878,0.082,0,0.618,0.233,0.162,0.223,0.002,0,0,0,1.842e-5,0.046,15.672,192.898
2.08e4,10.878,0.082,0,0.615,0.235,0.156,0.224,0.006,0,0,0,-1.004e-5,0.046,15.672,192.898
2.08e4,10.878,0.082,0,0.612,0.236,0.151,0.226,0.008,0,0,0,-6.712e-8,0.045,15.672,192.898
2.08e4,10.878,0.082,0,0.609,0.237,0.145,0.228,0.005,0,0,0,7.313e-6,0.045,15.672,192.898
2.08e4,10.878,0.082,0,0.604,0.237,0.137,0.229,0.004,0,0,0,-1.066e-5,0.045,15.672,192.898
2.08e4,10.878,0.082,0,0.599,0.238,0.13,0.231,0.01,0,0,0,0,0.044,15.672,192.898
2.08e4,10.878,0.082,0,0.593,0.239,0.122,0.232,0.004,0,0,0,1.193e-5,0.044,15.672,192.898
2.08e4,10.878,0.082,0,0.587,0.24,0.113,0.234,0.004,0,0,0,-8.534e-6,0.044,15.672,192.898
2.08e4,10.878,0.082,0,0.583,0.241,0.107,0.235,0.007,0,0,0,-5.936e-7,0.043,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.242,0.089,0.236,0.005,0,0,0,2.715e-6,0.043,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.243,0.09,0.234,6.141e-4,0,0,0,-7.508e-6,0.043,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.244,0.09,0.233,0.005,0,0,0,-2.052e-6,0.043,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.245,0.091,0.231,0.008,0,0,0,1.073e-6,0.042,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.245,0.092,0.23,0.003,0,0,0,1.341e-5,0.042,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.246,0.092,0.228,0.005,0,0,0,-9.616e-6,0.042,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.247,0.093,0.227,0.009,0,0,0,-1.637e-7,0.042,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.248,0.094,0.226,0.009,0,0,0,8.516e-6,0.041,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.249,0.094,0.224,6.348e-4,0,0,0,-2.117e-5,0.041,15.672,192.898
2.08e4,10.878,0.082,0,0.567,0.25,0.095,0.223,0.007,0,0,0,-9.372e-6,0.041,15.672,192.898
2.08e4,10.878,0.082,0,0.568,0.25,0.096,0.222,0.009,0,0,0,-1.958e-7,0.04,15.672,192.898
2.08e4,10.878,0.082,0,0.568,0.251,0.097,0.22,0.005,0,0,0,4.39e-6,0.04,15.672,192.898
2.08e4,10.878,0.082,0,0.568,0.252,0.097,0.219,6.78e-4,0,0,0,-6.973e-6,0.04,15.672,192.898
2.08e4,10.878,0.082,0,0.568,0.253,0.098,0.218,0.006,0,0,0,-2.641e-6,0.04,15.672,192.898
2.08e4,10.878,0.082,0,0.569,0.253,0.099,0.216,0.007,0,0,0,3.069e-7,0.039,15.672,192.898
2.08e4,10.878,0.082,0,0.569,0.254,0.1,0.215,0.005,0,0,0,8.19e-6,0.039,15.672,192.898
2.08e4,10.878,0.082,0,0.569,0.255,0.1,0.214,0.002,0,0,0,1.629e-5,0.039,15.672,192.898
2.08e4,10.878,0.082,0,0.568,0.255,0.1,0.213,0.004,0,0,0,-1.601e-5,0.039,15.672,192.898
2.08e4,10.878,0.082,0,0.564,0.256,0.096,0.212,0.008,0,0,0,-3.807e-6,0.039,15.672,192.898
2.08e4,10.878,0.082,0,0.56,0.256,0.093,0.211,0.011,0,0,0,8.832e-7,0.038,15.672,192.898
2.08e4,10.878,0.082,0,0.556,0.256,0.09,0.209,0.005,0,0,0,1.607e-5,0.038,15.672,192.898
2.08e4,10.878,0.082,0,0.552,0.256,0.087,0.208,0.004,0,0,0,-1.43e-5,0.038,15.672,192.898
2.08e4,10.878,0.082,0,0.548,0.257,0.084,0.207,0.009,0,0,0,-2.967e-6,0.038,15.672,192.898
2.08e4,10.878,0.082,0,0.545,0.257,0.082,0.206,0.008,0,0,0,9.044e-7,0.037,15.672,192.898
2.08e4,10.878,0.082,0,0.542,0.257,0.079,0.205,0.002,0,0,0,6.329e-6,0.037,15.672,192.898
2.08e4,10.878,0.082,0,0.539,0.257,0.077,0.204,0.001,0,0,0,-6.315e-6,0.037,15.672,192.898
2.08e4,10.878,0.082,0,0.536,0.258,0.075,0.203,0.006,0,0,0,-2.588e-6,0.037,15.672,192.898
2.08e4,10.878,0.082,0,0.533,0.258,0.073,0.202,0.005,0,0,0,9.775e-8,0.037,15.672,192.898
2.08e4,10.878,0.082,0,0.531,0.258,0.071,0.201,0.005,0,0,0,2.759e-6,0.036,15.672,192.898
2.08e4,10.878,0.082,0,0.528,0.258,0.07,0.2,4.15e-4,0,0,0,7.543e-6,0.036,15.672,192.898
2.08e4,10.878,0.082,0,0.526,0.259,0.068,0.199,0.004,0,0,0,-4.612e-6,0.036,15.672,192.898
2.08e4,10.878,0.082,0,0.524,0.259,0.066,0.198,0.005,0,0,0,-9.755e-7,0.036,15.672,192.898
2.08e4,10.878,0.082,0,0.521,0.259,0.065,0.198,0.005,0,0,0,1.164e-7,0.036,15.672,192.898
2.08e4,10.878,0.082,0,0.519,0.259,0.064,0.197,0.006,0,0,0,3.268e-6,0.035,15.672,192.898
2.08e4,10.878,0.082,0,0.517,0.259,0.062,0.196,0.003,0,0,0,1.101e-5,0.035,15.672,192.898
2.08e4,10.878,0.082,0,0.515,0.26,0.061,0.195,0.005,0,0,0,-8.689e-6,0.035,15.672,192.898
2.08e4,10.878,0.082,0,0.513,0.26,0.06,0.194,0.009,0,0,0,-6.482e-7,0.035,15.672,192.898
2.08e4,10.878,0.082,0,0.512,0.26,0.058,0.193,0.009,0,0,0,3.004e-6,0.035,15.672,192.898
2.08e4,10.878,0.082,0,0.51,0.26,0.057,0.192,0.004,0,0,0,1.292e-5,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.508,0.26,0.056,0.192,0.002,0,0,0,-1.493e-5,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.507,0.26,0.055,0.191,0.007,0,0,0,-6.811e-6,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.505,0.261,0.054,0.19,0.011,0,0,0,-1.511e-7,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.503,0.261,0.053,0.189,0.01,0,0,0,6.082e-6,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.502,0.261,0.052,0.189,0.004,0,0,0,1.814e-5,0.034,15.672,192.898
2.08e4,10.878,0.082,0,0.5,0.261,0.051,0.188,0.005,0,0,0,-1.733e-5,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.499,0.261,0.051,0.187,0.009,0,0,0,-5.006e-6,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.498,0.261,0.05,0.186,0.008,0,0,0,-9.331e-9,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.496,0.262,0.049,0.186,0.003,0,0,0,1.829e-6,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.495,0.262,0.048,0.185,3.213e-4,0,0,0,2.903e-6,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.494,0.262,0.047,0.184,0.005,0,0,0,-1.828e-6,0.033,15.672,192.898
2.08e4,10.878,0.082,0,0.492,0.262,0.047,0.183,0.004,0,0,0,1.946e-8,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.491,0.262,0.046,0.183,0.001,0,0,0,4.723e-7,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.49,0.262,0.045,0.182,0.003,0,0,0,8.795e-7,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.489,0.263,0.045,0.181,0.002,0,0,0,2.809e-6,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.488,0.263,0.044,0.181,0.001,0,0,0,-2.698e-6,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.486,0.263,0.043,0.18,0.005,0,0,0,-8.966e-7,0.032,15.672,192.898
2.08e4,10.878,0.082,0,0.485,0.263,0.043,0.18,0.004,0,0,0,7.231e-8,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.484,0.263,0.042,0.179,7.068e-4,0,0,0,-3.227e-7,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.483,0.263,0.042,0.178,0.002,0,0,0,1.78e-7,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.482,0.263,0.041,0.178,0.003,0,0,0,1.781e-6,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.481,0.264,0.04,0.177,1.105e-4,0,0,0,2.257e-6,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.48,0.264,0.04,0.176,0.001,0,0,0,-2.053e-6,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.479,0.264,0.039,0.176,0.004,0,0,0,-8.048e-7,0.031,15.672,192.898
2.08e4,10.878,0.082,0,0.478,0.264,0.039,0.175,0.007,0,0,0,1.772e-7,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.477,0.264,0.038,0.175,0.004,0,0,0,2.841e-6,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.476,0.264,0.038,0.174,0.002,0,0,0,4.13e-6,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.475,0.264,0.037,0.174,9.185e-4,0,0,0,-5.391e-6,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.474,0.264,0.037,0.173,0.004,0,0,0,-2.988e-6,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.474,0.265,0.037,0.172,0.006,0,0,0,-3.927e-7,0.03,15.672,192.898
2.08e4,10.878,0.082,0,0.473,0.265,0.036,0.172,0.004,0,0,0,5.034e-7,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.472,0.265,0.036,0.171,0.002,0,0,0,1.448e-6,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.471,0.265,0.035,0.171,0.001,0,0,0,-1.696e-6,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.47,0.265,0.035,0.17,0.002,0,0,0,-7.975e-7,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.469,0.265,0.034,0.17,0.002,0,0,0,-2.276e-7,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.469,0.265,0.034,0.169,0.004,0,0,0,0,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.468,0.265,0.034,0.169,0.007,0,0,0,1.549e-6,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.467,0.266,0.033,0.168,0.006,0,0,0,6.978e-6,0.029,15.672,192.898
2.08e4,10.878,0.082,0,0.466,0.266,0.033,0.168,0.004,0,0,0,1.227e-5,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.466,0.266,0.033,0.167,0.002,0,0,0,-1.519e-5,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.465,0.266,0.032,0.167,0.007,0,0,0,-9.191e-6,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.464,0.266,0.032,0.166,0.011,0,0,0,-1.49e-6,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.464,0.266,0.032,0.166,0.01,0,0,0,7.668e-7,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.463,0.266,0.031,0.165,0.011,0,0,0,7.457e-6,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.462,0.266,0.031,0.165,0.004,0,0,0,2.072e-5,0.028,15.672,192.898
2.08e4,10.878,0.082,0,0.461,0.266,0.031,0.164,0.005,0,0,0,-1.825e-5,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.461,0.267,0.03,0.164,0.012,0,0,0,-7.216e-6,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.46,0.267,0.03,0.163,0.01,0,0,0,-1.509e-7,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.459,0.267,0.03,0.163,0.009,0,0,0,1.489e-6,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.459,0.267,0.029,0.163,0.004,0,0,0,6.552e-6,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.458,0.267,0.029,0.162,0.002,0,0,0,-7.655e-6,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.458,0.267,0.029,0.162,0.005,0,0,0,-4.271e-6,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.457,0.267,0.029,0.161,0.01,0,0,0,-8.434e-7,0.027,15.672,192.898
2.08e4,10.878,0.082,0,0.456,0.267,0.028,0.161,0.015,0,0,0,1.666e-6,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.456,0.267,0.028,0.16,0.011,0,0,0,1.487e-5,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.455,0.267,0.028,0.16,0.006,0,0,0,2.743e-5,0.026,15.672,192.898
