Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Thrust (N),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²)
2.08e4,10.878,0.082,0,0.455,0.267,0.027,0.16,3.34e-4,0,0,0,3.369e-5,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.454,0.268,0.027,0.159,0.008,0,0,0,-2.762e-5,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.453,0.268,0.027,0.159,0.014,0,0,0,-1.049e-5,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.453,0.268,0.027,0.158,0.018,0,0,0,-4.043e-7,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.452,0.268,0.026,0.158,0.016,0,0,0,5.836e-6,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.452,0.268,0.026,0.158,0.007,0,0,0,1.914e-5,0.026,15.672,192.898
2.08e4,10.878,0.082,0,0.451,0.268,0.026,0.157,0.004,0,0,0,2.681e-5,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.451,0.268,0.026,0.157,5.146e-4,0,0,0,-3.242e-5,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.45,0.268,0.026,0.156,0.005,0,0,0,-2.747e-5,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.45,0.268,0.025,0.156,0.009,0,0,0,-1.705e-5,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.449,0.268,0.025,0.156,0.006,0,0,0,-6.965e-6,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.449,0.268,0.025,0.155,0.005,0,0,0,-3.844e-6,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.448,0.269,0.025,0.155,0.004,0,0,0,-1.301e-6,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.448,0.269,0.024,0.155,0.006,0,0,0,-2.996e-7,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.447,0.269,0.024,0.154,0.004,0,0,0,1.967e-7,0.025,15.672,192.898
2.08e4,10.878,0.082,0,0.447,0.269,0.024,0.154,0.004,0,0,0,9.876e-7,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.446,0.269,0.024,0.153,0.002,0,0,0,2.243e-6,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.446,0.269,0.024,0.153,0.004,0,0,0,-1.894e-6,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.445,0.269,0.023,0.153,0.006,0,0,0,-2.2e-7,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.445,0.269,0.023,0.152,0.009,0,0,0,4.347e-7,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.444,0.269,0.023,0.152,0.009,0,0,0,4.693e-6,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.444,0.269,0.023,0.152,0.006,0,0,0,1.056e-5,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.443,0.269,0.023,0.151,6.96e-5,0,0,0,2.864e-6,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.443,0.269,0.023,0.151,0.004,0,0,0,-1.174e-5,0.024,15.672,192.898
2.08e4,10.878,0.082,0,0.443,0.27,0.022,0.151,0.006,0,0,0,-7.358e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.442,0.27,0.022,0.15,0.011,0,0,0,-2.398e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.442,0.27,0.022,0.15,0.011,0,0,0,8.024e-8,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.441,0.27,0.022,0.15,0.008,0,0,0,3.039e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.441,0.27,0.022,0.149,0.004,0,0,0,7.031e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.44,0.27,0.021,0.149,3.2e-4,0,0,0,-8.439e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.44,0.27,0.021,0.149,0.006,0,0,0,-6.675e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.44,0.27,0.021,0.148,0.009,0,0,0,-2.242e-6,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.439,0.27,0.021,0.148,0.013,0,0,0,6.307e-9,0.023,15.672,192.898
2.08e4,10.878,0.082,0,0.439,0.27,0.021,0.148,0.01,0,0,0,3.819e-6,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.438,0.27,0.021,0.148,0.008,0,0,0,8.92e-6,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.438,0.27,0.021,0.147,0.005,0,0,0,1.667e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.438,0.27,0.02,0.147,4.172e-4,0,0,0,-1.567e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.437,0.27,0.02,0.147,5.034e-4,0,0,0,1.812e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.437,0.27,0.02,0.146,0.002,0,0,0,2.022e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.437,0.271,0.02,0.146,0.004,0,0,0,-2.089e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.436,0.271,0.02,0.146,0.006,0,0,0,-1.429e-5,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.436,0.271,0.02,0.146,0.012,0,0,0,-7.652e-6,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.436,0.271,0.02,0.145,0.015,0,0,0,-7.145e-7,0.022,15.672,192.898
2.08e4,10.878,0.082,0,0.435,0.271,0.019,0.145,0.016,0,0,0,1.287e-6,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.435,0.271,0.019,0.145,0.014,0,0,0,1.045e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.434,0.271,0.019,0.144,0.008,0,0,0,2.161e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.434,0.271,0.019,0.144,0.004,0,0,0,2.902e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.434,0.271,0.019,0.144,0.002,0,0,0,-3.289e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.433,0.271,0.019,0.144,0.009,0,0,0,-2.524e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.433,0.271,0.019,0.143,0.014,0,0,0,-1.207e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.433,0.271,0.018,0.143,0.02,0,0,0,-2.176e-6,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.432,0.271,0.018,0.143,0.014,0,0,0,1.024e-6,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.432,0.271,0.018,0.142,0.014,0,0,0,5.495e-6,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.432,0.271,0.018,0.142,0.007,0,0,0,1.615e-5,0.021,15.672,192.898
2.08e4,10.878,0.082,0,0.431,0.271,0.018,0.142,0.006,0,0,0,2.034e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.431,0.272,0.018,0.142,0.001,0,0,0,2.7e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.431,0.272,0.018,0.141,0.005,0,0,0,-2.451e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.43,0.272,0.018,0.141,0.016,0,0,0,-1.372e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.43,0.272,0.017,0.141,0.02,0,0,0,-1.741e-6,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.43,0.272,0.017,0.141,0.022,0,0,0,1.071e-6,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.43,0.272,0.017,0.14,0.021,0,0,0,1.377e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.429,0.272,0.017,0.14,0.02,0,0,0,3.701e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.429,0.272,0.017,0.14,0.013,0,0,0,6.728e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.429,0.272,0.017,0.14,1.461e-4,0,0,0,-7.3e-5,0.02,15.672,192.898
2.08e4,10.878,0.082,0,0.428,0.272,0.017,0.139,0.011,0,0,0,-6.875e-5,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.428,0.272,0.017,0.139,0.018,0,0,0,-4.392e-5,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.428,0.272,0.017,0.139,0.027,0,0,0,-1.679e-5,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.428,0.272,0.016,0.139,0.03,0,0,0,-4.404e-7,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.427,0.272,0.016,0.139,0.036,0,0,0,8.255e-6,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.427,0.272,0.016,0.138,0.036,0,0,0,5.127e-5,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.427,0.272,0.016,0.138,0.031,0,0,0,1.197e-4,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.426,0.272,0.016,0.138,0.019,0,0,0,1.921e-4,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.426,0.272,0.016,0.138,0.001,0,0,0,2.259e-4,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.426,0.273,0.016,0.137,0.02,0,0,0,-2.016e-4,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.426,0.273,0.016,0.137,0.031,0,0,0,-1.246e-4,0.019,15.672,192.898
2.08e4,10.878,0.082,0,0.425,0.273,0.016,0.137,0.038,0,0,0,-5.555e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.425,0.273,0.016,0.137,0.045,0,0,0,-8.76e-6,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.425,0.273,0.016,0.137,0.045,0,0,0,3.801e-6,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.425,0.273,0.015,0.136,0.033,0,0,0,3.862e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.424,0.273,0.015,0.136,0.02,0,0,0,8.113e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.424,0.273,0.015,0.136,0.012,0,0,0,1.139e-4,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.424,0.273,0.015,0.136,0.003,0,0,0,1.342e-4,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.423,0.273,0.015,0.135,0.005,0,0,0,-1.33e-4,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.423,0.273,0.015,0.135,0.013,0,0,0,-1.128e-4,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.423,0.273,0.015,0.135,0.016,0,0,0,-8.049e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.423,0.273,0.015,0.135,0.022,0,0,0,-5.244e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.423,0.273,0.015,0.135,0.031,0,0,0,-2e-5,0.018,15.672,192.898
2.08e4,10.878,0.082,0,0.422,0.273,0.015,0.134,0.041,0,0,0,-7.081e-7,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.422,0.273,0.015,0.134,0.039,0,0,0,1.139e-5,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.422,0.273,0.014,0.134,0.034,0,0,0,4.842e-5,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.422,0.273,0.014,0.134,0.029,0,0,0,1.042e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.421,0.273,0.014,0.134,0.019,0,0,0,1.626e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.421,0.273,0.014,0.133,0.012,0,0,0,2.043e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.421,0.273,0.014,0.133,0.004,0,0,0,2.323e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.421,0.273,0.014,0.133,0.015,0,0,0,-2.242e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.133,0.026,0,0,0,-1.612e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.133,0.032,0,0,0,-1.004e-4,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.133,0.046,0,0,0,-4.217e-5,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.132,0.051,0,0,0,-2.996e-6,0.017,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.132,0.053,0,0,0,9.176e-6,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.42,0.274,0.014,0.132,0.052,0,0,0,6.375e-5,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.419,0.274,0.014,0.132,0.039,0,0,0,1.548e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.419,0.274,0.013,0.132,0.021,0,0,0,2.325e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.419,0.274,0.013,0.131,5.514e-4,0,0,0,2.202e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.131,0.008,0,0,0,-2.503e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.131,0.02,0,0,0,-2.187e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.131,0.035,0,0,0,-1.508e-4,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.131,0.046,0,0,0,-7.393e-5,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.131,0.054,0,0,0,-1.807e-5,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.274,0.013,0.13,0.058,0,0,0,4.87e-7,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.417,0.274,0.013,0.13,0.052,0,0,0,3.175e-5,0.016,15.672,192.898
2.08e4,10.878,0.082,0,0.417,0.274,0.013,0.13,0.044,0,0,0,9.555e-5,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.417,0.274,0.013,0.13,0.038,0,0,0,1.788e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.417,0.274,0.013,0.13,0.024,0,0,0,2.654e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.013,0.13,0.007,0,0,0,3.133e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.013,0.129,0.007,0,0,0,-3.127e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.012,0.129,0.02,0,0,0,-2.785e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.012,0.129,0.03,0,0,0,-2.128e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.012,0.129,0.039,0,0,0,-1.383e-4,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.416,0.274,0.012,0.129,0.04,0,0,0,-7.035e-5,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.415,0.275,0.012,0.129,0.031,0,0,0,-2.923e-5,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.415,0.275,0.012,0.128,0.032,0,0,0,-9.467e-6,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.415,0.275,0.012,0.128,0.03,0,0,0,-8.504e-8,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.415,0.275,0.012,0.128,0.036,0,0,0,4.937e-6,0.015,15.672,192.898
2.08e4,10.878,0.082,0,0.415,0.275,0.012,0.128,0.035,0,0,0,2.846e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.128,0.021,0,0,0,5.892e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.128,0.01,0,0,0,7.745e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.128,0.006,0,0,0,8.949e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.127,2.948e-4,0,0,0,4.362e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.127,0.007,0,0,0,-9.245e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.414,0.275,0.012,0.127,0.012,0,0,0,-7.972e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.012,0.127,0.022,0,0,0,-6.021e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.012,0.127,0.028,0,0,0,-3.257e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.011,0.127,0.032,0,0,0,-1.167e-5,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.011,0.127,0.028,0,0,0,-1.092e-6,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.011,0.126,0.025,0,0,0,7.271e-7,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.413,0.275,0.011,0.126,0.022,0,0,0,7.235e-6,0.014,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.126,0.025,0,0,0,1.9e-5,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.126,0.028,0,0,0,4.175e-5,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.126,0.022,0,0,0,7.063e-5,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.126,0.015,0,0,0,9.542e-5,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.126,0.012,0,0,0,1.161e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.275,0.011,0.125,0.005,0,0,0,1.327e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,2.302e-4,0,0,0,-5.787e-5,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,0.002,0,0,0,1.377e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,8.063e-4,0,0,0,1.433e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,0.002,0,0,0,-1.445e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,0.003,0,0,0,-1.417e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.125,0.003,0,0,0,-1.383e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.124,0.012,0,0,0,-1.307e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.411,0.275,0.011,0.124,0.03,0,0,0,-1e-4,0.013,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.275,0.011,0.124,0.045,0,0,0,-5.556e-5,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.011,0.124,0.049,0,0,0,-1.767e-5,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.01,0.124,0.053,0,0,0,-8.808e-7,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.01,0.124,0.053,0,0,0,7.024e-6,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.01,0.124,0.048,0,0,0,3.578e-5,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.01,0.124,0.044,0,0,0,8.186e-5,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.276,0.01,0.123,0.045,0,0,0,1.437e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.036,0,0,0,2.207e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.021,0,0,0,2.818e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.003,0,0,0,3.131e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.008,0,0,0,-3.077e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.013,0,0,0,-2.879e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.028,0,0,0,-2.527e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.029,0,0,0,-1.936e-4,0.012,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.276,0.01,0.123,0.04,0,0,0,-1.472e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.051,0,0,0,-8.592e-5,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.063,0,0,0,-3.526e-5,0.011,15.672,192.898
