Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Thrust (N),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²)
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.072,0,0,0,-3.51e-6,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.077,0,0,0,6.493e-6,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.077,0,0,0,5.003e-5,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.067,0,0,0,1.302e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.058,0,0,0,2.258e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.408,0.276,0.01,0.122,0.046,0,0,0,3.307e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.01,0.122,0.041,0,0,0,4.291e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.01,0.121,0.039,0,0,0,5.39e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.01,0.121,0.026,0,0,0,6.436e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.01,0.121,0.017,0,0,0,7.092e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.009,0.121,0.014,0,0,0,7.676e-4,0.011,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.009,0.121,0.003,0,0,0,8.073e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.009,0.121,0.014,0,0,0,-8.009e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.276,0.009,0.121,0.019,0,0,0,-7.472e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.121,0.03,0,0,0,-6.934e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.121,0.039,0,0,0,-5.988e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.121,0.044,0,0,0,-4.994e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.042,0,0,0,-4.046e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.054,0,0,0,-3.18e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.07,0,0,0,-2.137e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.079,0,0,0,-1.178e-4,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.079,0,0,0,-4.68e-5,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.076,0,0,0,-9.038e-6,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.08,0,0,0,6.868e-7,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.276,0.009,0.12,0.091,0,0,0,2.51e-5,0.01,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.277,0.009,0.12,0.09,0,0,0,9.223e-5,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.406,0.277,0.009,0.12,0.085,0,0,0,1.919e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.12,0.068,0,0,0,3.161e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.043,0,0,0,4.254e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.028,0,0,0,5.011e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.008,0,0,0,5.567e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.017,0,0,0,-5.528e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.024,0,0,0,-5.062e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.028,0,0,0,-4.623e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.045,0,0,0,-4.018e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.061,0,0,0,-3.108e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.077,0,0,0,-2.146e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.102,0,0,0,-1.178e-4,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.104,0,0,0,-3.845e-5,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.119,0.116,0,0,0,-3.038e-6,0.009,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.118,0.115,0,0,0,1.15e-5,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.009,0.118,0.114,0,0,0,6.615e-5,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.405,0.277,0.008,0.118,0.115,0,0,0,1.692e-4,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.118,0.106,0,0,0,3.162e-4,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.118,0.108,0,0,0,4.945e-4,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.118,0.103,0,0,0,7.225e-4,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.118,0.095,0,0,0,9.672e-4,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.118,0.073,0,0,0,0.001,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.06,0,0,0,0.001,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.05,0,0,0,0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.037,0,0,0,0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.018,0,0,0,0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.007,0,0,0,-0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.118,0.019,0,0,0,-0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.035,0,0,0,-0.002,0.008,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.06,0,0,0,-0.002,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.07,0,0,0,-0.002,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.091,0,0,0,-0.001,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.108,0,0,0,-0.001,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.107,0,0,0,-9.156e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.115,0,0,0,-7.12e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.12,0,0,0,-5.156e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.138,0,0,0,-3.444e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.404,0.277,0.008,0.117,0.151,0,0,0,-1.888e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.143,0,0,0,-7.898e-5,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.137,0,0,0,-1.92e-5,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.134,0,0,0,6.472e-9,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.277,0.008,0.117,0.106,0,0,0,1.78e-5,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.117,0.104,0,0,0,5.597e-5,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.089,0,0,0,1.207e-4,0.007,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.075,0,0,0,1.87e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.054,0,0,0,2.574e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.046,0,0,0,3.147e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.049,0,0,0,3.8e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.041,0,0,0,4.513e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.041,0,0,0,5.153e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.003,0,0,0,5.696e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.028,0,0,0,-5.547e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.031,0,0,0,-5.193e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.036,0,0,0,-4.876e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.059,0,0,0,-4.383e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.066,0,0,0,-3.665e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.074,0,0,0,-3.032e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.092,0,0,0,-2.322e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.111,0,0,0,-1.577e-4,0.006,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.124,0,0,0,-8.996e-5,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.116,0.115,0,0,0,-3.938e-5,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.277,0.008,0.116,0.098,0,0,0,-1.252e-5,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.115,0.122,0,0,0,-7.347e-7,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.115,0.159,0,0,0,7.854e-6,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.277,0.008,0.115,0.16,0,0,0,4.819e-5,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.008,0.115,0.153,0,0,0,1.168e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.161,0,0,0,2.164e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.177,0,0,0,3.581e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.172,0,0,0,5.44e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.157,0,0,0,7.521e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.182,0,0,0,9.908e-4,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.115,0.196,0,0,0,0.001,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.115,0.195,0,0,0,0.002,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.168,0,0,0,0.002,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.166,0,0,0,0.002,0.005,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.18,0,0,0,0.003,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.173,0,0,0,0.003,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.183,0,0,0,0.004,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.192,0,0,0,0.005,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.188,0,0,0,0.005,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.188,0,0,0,0.006,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.177,0,0,0,0.007,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.185,0,0,0,0.007,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.115,0.17,0,0,0,0.008,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.115,0.165,0,0,0,0.009,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.115,0.159,0,0,0,0.01,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.114,0.189,0,0,0,0.011,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.114,0.195,0,0,0,0.012,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.114,0.236,0,0,0,0.013,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.114,0.248,0,0,0,0.015,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.114,0.226,0,0,0,0.016,0.004,15.672,192.898
2.08e4,10.878,0.082,0,0.402,0.278,0.007,0.114,0.216,0,0,0,0.017,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.172,0,0,0,0.019,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.138,0,0,0,0.02,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.105,0,0,0,0.022,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.068,0,0,0,0.023,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.399,0.278,0.007,0.114,0.062,0,0,0,0.024,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.399,0.278,0.007,0.114,0.064,0,0,0,0.025,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.399,0.278,0.007,0.114,0.05,0,0,0,0.027,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.399,0.278,0.007,0.114,0.064,0,0,0,0.028,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.399,0.278,0.007,0.114,0.069,0,0,0,0.029,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.09,0,0,0,0.031,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.096,0,0,0,0.033,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.112,0,0,0,0.035,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.142,0,0,0,0.037,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.14,0,0,0,0.039,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.132,0,0,0,0.042,0.003,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.126,0,0,0,0.044,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.15,0,0,0,0.047,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.161,0,0,0,0.05,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.4,0.278,0.007,0.114,0.133,0,0,0,0.054,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.167,0,0,0,0.057,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.159,0,0,0,0.061,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.401,0.278,0.007,0.114,0.189,0,0,0,0.066,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.403,0.278,0.007,0.114,0.251,0,0,0,0.07,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.407,0.28,0.007,0.114,0.318,0,0,0,0.076,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.409,0.281,0.007,0.114,0.327,0,0,0,0.082,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.41,0.283,0.007,0.114,0.303,0,0,0,0.089,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.412,0.285,0.007,0.114,0.311,0,0,0,0.096,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.418,0.287,0.007,0.114,0.423,0,0,0,0.104,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.424,0.288,0.007,0.114,0.541,0,0,0,0.113,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.432,0.29,0.007,0.114,0.666,0,0,0,0.123,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.441,0.292,0.007,0.114,0.828,0,0,0,0.135,0.002,15.672,192.898
2.08e4,10.878,0.082,0,0.447,0.294,0.007,0.114,0.888,0,0,0,0.149,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.45,0.297,0.007,0.114,0.903,0,0,0,0.165,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.46,0.299,0.007,0.114,1.056,0,0,0,0.182,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.465,0.302,0.007,0.114,1.086,0,0,0,0.203,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.478,0.304,0.007,0.114,1.291,0,0,0,0.224,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.486,0.307,0.007,0.114,1.396,0,0,0,0.251,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.501,0.31,0.007,0.114,1.626,0,0,0,0.28,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.515,0.313,0.007,0.114,1.86,0,0,0,0.315,0.001,15.672,192.898
2.08e4,10.878,0.082,0,0.535,0.317,0.007,0.114,2.249,0,0,0,0.352,9.56e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.553,0.32,0.007,0.114,2.646,0,0,0,0.396,8.953e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.571,0.323,0.007,0.114,3.211,0,0,0,0.444,8.348e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.582,0.327,0.007,0.114,3.761,0,0,0,0.504,7.746e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.585,0.331,0.007,0.114,4.621,0,0,0,0.566,7.149e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.581,0.335,0.007,0.114,5.42,0,0,0,0.64,6.557e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.565,0.339,0.007,0.114,6.401,0,0,0,0.712,5.972e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.533,0.343,0.007,0.114,7.684,0,0,0,0.777,5.395e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.5,0.348,0.007,0.114,8.856,0,0,0,0.87,4.832e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.444,0.352,0.008,0.114,10.545,0,0,0,0.944,4.285e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.377,0.357,0.008,0.114,12.485,0,0,0,1.011,3.762e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.311,0.363,0.008,0.113,3.83,0,0,0,1.127,3.276e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.226,0.367,0.008,0.113,4.021,0,0,0,1.251,2.847e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.149,0.373,0.008,0.113,4.149,0,0,0,1.428,2.503e-4,15.672,192.898
2.08e4,10.878,0.082,0,0.077,0.376,0.008,0.113,4.313,0,0,0,1.526,2.282e-4,15.672,192.898
